관리부서,관리번호,사용목적,소재지지번주소,데이터기준일자,위도,경도
서울특별시 금천구청 도로과,시흥4동-571,방범등,서울특별시 금천구 시흥4동 819-38,2025-06-17,37.4553323,126.9064291
서울특별시 금천구청 도로과,시흥4동-572,방범등,서울특별시 금천구 시흥4동 821-33,2025-06-17,37.4550442,126.9078448
서울특별시 금천구청 도로과,시흥4동-574,방범등,서울특별시 금천구 시흥4동 821-22,2025-06-17,37.4548558,126.9077054
서울특별시 금천구청 도로과,시흥4동-575,방범등,서울특별시 금천구 시흥4동 820-11,2025-06-17,37.4549362,126.9067463
서울특별시 금천구청 도로과,시흥4동-576,방범등,서울특별시 금천구 시흥4동 169-40,2025-06-17,37.4549564,126.9086113
서울특별시 금천구청 도로과,시흥4동-577,방범등,서울특별시 금천구 시흥4동 819-27,2025-06-17,37.4560057,126.9064313
서울특별시 금천구청 도로과,시흥4동-579,방범등,서울특별시 금천구 시흥4동 819-29,2025-06-17,37.4558508,126.9063204
서울특별시 금천구청 도로과,시흥4동-632,방범등,서울특별시 금천구 시흥4동 820-39,2025-06-17,37.4538762,126.9063298
서울특별시 금천구청 도로과,시흥4동-633,방범등,서울특별시 금천구 시흥4동 820-41,2025-06-17,37.4537775,126.9065175
서울특별시 금천구청 도로과,시흥4동-634,방범등,서울특별시 금천구 시흥4동 823-12,2025-06-17,37.4539959,126.9072229
서울특별시 금천구청 도로과,시흥4동-635,방범등,서울특별시 금천구 시흥4동 823-13,2025-06-17,37.4539181,126.9071844
서울특별시 금천구청 도로과,시흥4동-636,방범등,서울특별시 금천구 시흥4동 820-60,2025-06-17,37.4541159,126.9070378
서울특별시 금천구청 도로과,시흥4동-637,방범등,서울특별시 금천구 시흥4동 820-44,2025-06-17,37.4539034,126.9067405
서울특별시 금천구청 도로과,시흥4동-638,방범등,서울특별시 금천구 시흥4동 820-44,2025-06-17,37.4539034,126.9067405
서울특별시 금천구청 도로과,시흥4동-639,방범등,서울특별시 금천구 시흥4동 820-42,2025-06-17,37.4538737,126.9065154
서울특별시 금천구청 도로과,시흥4동-640,방범등,서울특별시 금천구 시흥4동 820-42,2025-06-17,37.4538737,126.9065154
서울특별시 금천구청 도로과,시흥4동-642,방범등,서울특별시 금천구 시흥4동 823-17,2025-06-17,37.4538754,126.9073315
서울특별시 금천구청 도로과,시흥4동-643,방범등,서울특별시 금천구 시흥4동 823-5,2025-06-17,37.4540102,126.9078287
서울특별시 금천구청 도로과,시흥4동-644,방범등,서울특별시 금천구 시흥4동 823-30,2025-06-17,37.4536825,126.9078053
서울특별시 금천구청 도로과,시흥4동-645,방범등,서울특별시 금천구 시흥4동 823-24,2025-06-17,37.4536281,126.9075807
서울특별시 금천구청 도로과,시흥4동-646,방범등,서울특별시 금천구 시흥4동 823-32,2025-06-17,37.4535513,126.9079112
서울특별시 금천구청 도로과,시흥4동-647,방범등,서울특별시 금천구 시흥4동 823-34,2025-06-17,37.4537315,126.9079857
서울특별시 금천구청 도로과,시흥4동-648,방범등,서울특별시 금천구 시흥4동 823-35,2025-06-17,37.4538394,126.9080173
서울특별시 금천구청 도로과,시흥4동-649,방범등,서울특별시 금천구 시흥4동 823-40,2025-06-17,37.4540111,126.9081643
서울특별시 금천구청 도로과,시흥4동-650,방범등,서울특별시 금천구 시흥4동 822-37,2025-06-17,37.4541979,126.9083026
서울특별시 금천구청 도로과,시흥4동-651,방범등,서울특별시 금천구 시흥4동 822-39,2025-06-17,37.4541285,126.9085824
서울특별시 금천구청 도로과,시흥4동-652,방범등,서울특별시 금천구 시흥4동 823-61,2025-06-17,37.4538471,126.9085993
서울특별시 금천구청 도로과,시흥4동-653,방범등,서울특별시 금천구 시흥4동 823-50,2025-06-17,37.4536591,126.9083036
서울특별시 금천구청 도로과,시흥4동-654,방범등,서울특별시 금천구 시흥4동 823-48,2025-06-17,37.4534766,126.9082362
서울특별시 금천구청 도로과,시흥4동-655,방범등,서울특별시 금천구 시흥4동 823-65,2025-06-17,37.4535301,126.9084676
서울특별시 금천구청 도로과,시흥4동-656,방범등,서울특별시 금천구 시흥4동 173-16,2025-06-17,37.4540399,126.9089092
서울특별시 금천구청 도로과,시흥4동-657,방범등,서울특별시 금천구 시흥4동 173-09,2025-06-17,37.4542244,126.9089739
서울특별시 금천구청 도로과,시흥4동-658,방범등,서울특별시 금천구 시흥4동 184-07,2025-06-17,37.4538205,126.9092864
서울특별시 금천구청 도로과,시흥4동-659,방범등,서울특별시 금천구 시흥4동 184-07,2025-06-17,37.4538205,126.9092864
서울특별시 금천구청 도로과,시흥4동-660,방범등,서울특별시 금천구 시흥4동 172-13,2025-06-17,37.4539654,126.9093771
서울특별시 금천구청 도로과,시흥4동-661,방범등,서울특별시 금천구 시흥4동 208-07,2025-06-17,37.4539700,126.9099281
서울특별시 금천구청 도로과,시흥4동-662,방범등,서울특별시 금천구 시흥4동 208-01,2025-06-17,37.4538710,126.9101039
서울특별시 금천구청 도로과,시흥4동-663,방범등,서울특별시 금천구 시흥4동 208-01,2025-06-17,37.4538710,126.9101039
서울특별시 금천구청 도로과,시흥4동-664,방범등,서울특별시 금천구 시흥4동 172-10,2025-06-17,37.4543302,126.9094946
서울특별시 금천구청 도로과,시흥4동-665,방범등,서울특별시 금천구 시흥4동 172-09,2025-06-17,37.4544184,126.9096764
서울특별시 금천구청 도로과,시흥4동-666,방범등,서울특별시 금천구 시흥4동 172-07,2025-06-17,37.4545242,126.9094302
서울특별시 금천구청 도로과,시흥4동-667,방범등,서울특별시 금천구 시흥4동 171-01,2025-06-17,37.4546056,126.9090128
서울특별시 금천구청 도로과,시흥4동-668,방범등,서울특별시 금천구 시흥4동 178-01,2025-06-17,37.4547531,126.9086557
서울특별시 금천구청 도로과,시흥4동-669,방범등,서울특별시 금천구 시흥4동 822-23,2025-06-17,37.4543764,126.9079506
서울특별시 금천구청 도로과,시흥4동-670,방범등,서울특별시 금천구 시흥4동 823-00,2025-06-17,37.4542265,126.9074125
서울특별시 금천구청 도로과,시흥4동-671,방범등,서울특별시 금천구 시흥4동 823-01,2025-06-17,37.4541851,126.9076605
서울특별시 금천구청 도로과,시흥4동-672,방범등,서울특별시 금천구 시흥4동 823-39,2025-06-17,37.4540897,126.9082005
서울특별시 금천구청 도로과,시흥4동-673,방범등,서울특별시 금천구 시흥4동 822-27,2025-06-17,37.4543795,126.9081934
서울특별시 금천구청 도로과,시흥4동-674,방범등,서울특별시 금천구 시흥4동 822-29,2025-06-17,37.4545317,126.9084510
서울특별시 금천구청 도로과,시흥4동-675,방범등,서울특별시 금천구 시흥4동 823-20,2025-06-17,37.4539184,126.9075502
서울특별시 금천구청 도로과,시흥4동-676,방범등,서울특별시 금천구 시흥4동 823-77,2025-06-17,37.4537783,126.9087210
서울특별시 금천구청 도로과,시흥4동-678,방범등,서울특별시 금천구 시흥4동 820-27,2025-06-17,37.4542883,126.9071451
서울특별시 금천구청 도로과,시흥4동-678,방범등,서울특별시 금천구 시흥4동 820-27,2025-06-17,37.4542883,126.9071451
서울특별시 금천구청 도로과,시흥4동-679,방범등,서울특별시 금천구 시흥4동 823-63,2025-06-17,37.4536956,126.9085402
서울특별시 금천구청 도로과,시흥4동-682,방범등,서울특별시 금천구 시흥4동 834-23,2025-06-17,37.4529034,126.9077306
서울특별시 금천구청 도로과,시흥4동-684,방범등,서울특별시 금천구 시흥4동 175-3,2025-06-17,37.4545138,126.9087212
서울특별시 금천구청 도로과,시흥4동-701,방범등,서울특별시 금천구 시흥4동 21-12,2025-06-17,37.4636528,126.9053970
서울특별시 금천구청 도로과,시흥4동-702,방범등,서울특별시 금천구 시흥4동 789-1,2025-06-17,37.4626312,126.9044983
서울특별시 금천구청 도로과,시흥4동-703,방범등,서울특별시 금천구 시흥4동 821-22,2025-06-17,37.4548558,126.9077054
서울특별시 금천구청 도로과,시흥4동-704,방범등,서울특별시 금천구 시흥4동 817-41,2025-06-17,37.4559091,126.9070909
서울특별시 금천구청 도로과,시흥4동-산기슭1,방범등,서울특별시 금천구 시흥4동 138-3,2025-06-17,37.4633466,126.9073923
서울특별시 금천구청 도로과,시흥4동-산기슭2,방범등,서울특별시 금천구 시흥4동 138-3,2025-06-17,37.4633466,126.9073923
서울특별시 금천구청 도로과,시흥4동-산기슭3,방범등,서울특별시 금천구 시흥4동 138-3,2025-06-17,37.4633466,126.9073923
서울특별시 금천구청 도로과,시흥4동-산기슭4,방범등,서울특별시 금천구 시흥4동 138-3,2025-06-17,37.4633466,126.9073923
서울특별시 금천구청 도로과,시흥4동-산기슭5,방범등,서울특별시 금천구 시흥4동 138-3,2025-06-17,37.4633466,126.9073923
서울특별시 금천구청 도로과,시흥4동-산기슭6,방범등,서울특별시 금천구 시흥4동 138-3,2025-06-17,37.4633466,126.9073923
서울특별시 금천구청 도로과,시흥4동-산기슭7,방범등,서울특별시 금천구 시흥4동 138-3,2025-06-17,37.4633466,126.9073923
서울특별시 금천구청 도로과,시흥4동-산기슭8,방범등,서울특별시 금천구 시흥4동 138-3,2025-06-17,37.4633466,126.9073923
서울특별시 금천구청 도로과,시흥4동-산기슭9,방범등,서울특별시 금천구 시흥4동 138-3,2025-06-17,37.4633466,126.9073923
서울특별시 금천구청 도로과,시흥5동-101,방범등,서울특별시 금천구 시흥5동 935 농협시흥중앙지점 옆,2025-06-17,37.4485587,126.9040109
서울특별시 금천구청 도로과,시흥5동-102,방범등,서울특별시 금천구 시흥5동 935 농협시흥중앙지점 주차장앞,2025-06-17,37.4485587,126.9040109
서울특별시 금천구청 도로과,시흥5동-103,방범등,서울특별시 금천구 시흥5동 935-14,2025-06-17,37.4480714,126.9041477
서울특별시 금천구청 도로과,시흥5동-104,방범등,서울특별시 금천구 시흥5동 936-08 성석교회,2025-06-17,37.4477666,126.9039834
서울특별시 금천구청 도로과,시흥5동-105,방범등,서울특별시 금천구 시흥5동 933-34,2025-06-17,37.4482261,126.9064540
서울특별시 금천구청 도로과,시흥5동-106,방범등,서울특별시 금천구 시흥5동 438-197 월편(골목 끝),2025-06-17,37.4465002,126.9058711
서울특별시 금천구청 도로과,시흥5동-107,방범등,서울특별시 금천구 시흥5동 438-218,2025-06-17,37.4473501,126.9059948
서울특별시 금천구청 도로과,시흥5동-109,방범등,서울특별시 금천구 시흥5동 925-28,2025-06-17,37.4484480,126.9084094
서울특별시 금천구청 도로과,시흥5동-1100,방범등,서울특별시 금천구 시흥5동 438-211 월편(백산초교 뒤),2025-06-17,37.4470949,126.9056539
서울특별시 금천구청 도로과,시흥5동-1101,방범등,서울특별시 금천구 시흥5동 923-46,2025-06-17,37.4485151,126.9072549
서울특별시 금천구청 도로과,시흥5동-1102,방범등,서울특별시 금천구 시흥5동 935-12 대문,2025-06-17,37.4482436,126.9042889
서울특별시 금천구청 도로과,시흥5동-1103,방범등,서울특별시 금천구 시흥5동 923-5,2025-06-17,37.4489436,126.9061145
서울특별시 금천구청 도로과,시흥5동-1104,방범등,서울특별시 금천구 시흥5동 933-22,2025-06-17,37.4486688,126.9059063
서울특별시 금천구청 도로과,시흥5동-1105,방범등,서울특별시 금천구 시흥5동 438-218,2025-06-17,37.4473501,126.9059948
서울특별시 금천구청 도로과,시흥5동-1106,방범등,서울특별시 금천구 시흥5동 438-231,2025-06-17,37.4471790,126.9060439
서울특별시 금천구청 도로과,시흥5동-1107,방범등,서울특별시 금천구 시흥5동 908-22,2025-06-17,37.4511919,126.9061410
서울특별시 금천구청 도로과,시흥5동-1108,방범등,서울특별시 금천구 시흥5동 438-5,2025-06-17,37.4470075,126.9050062
서울특별시 금천구청 도로과,시흥5동-1109,방범등,서울특별시 금천구 시흥5동 932-29,2025-06-17,37.4476493,126.9071926
서울특별시 금천구청 도로과,시흥5동-111,방범등,서울특별시 금천구 시흥5동 935-58,2025-06-17,37.4479030,126.9047800
서울특별시 금천구청 도로과,시흥5동-112,방범등,서울특별시 금천구 시흥5동 935-48,2025-06-17,37.4481014,126.9048469
서울특별시 금천구청 도로과,시흥5동-113,방범등,서울특별시 금천구 시흥5동 935-81,2025-06-17,37.4480146,126.9045615
서울특별시 금천구청 도로과,시흥5동-114,방범등,서울특별시 금천구 시흥5동 935-10,2025-06-17,37.4482773,126.9044866
서울특별시 금천구청 도로과,시흥5동-115,방범등,서울특별시 금천구 시흥5동 935-08,2025-06-17,37.4484348,126.9044289
서울특별시 금천구청 도로과,시흥5동-116,방범등,서울특별시 금천구 시흥5동 935-32,2025-06-17,37.4486070,126.9046973
서울특별시 금천구청 도로과,시흥5동-117,방범등,서울특별시 금천구 시흥5동 935-02,2025-06-17,37.4486200,126.9043292
서울특별시 금천구청 도로과,시흥5동-118,방범등,서울특별시 금천구 시흥5동 922-55,2025-06-17,37.4489520,126.9051900
서울특별시 금천구청 도로과,시흥5동-119,방범등,서울특별시 금천구 시흥5동 922-76,2025-06-17,37.4486323,126.9051288
서울특별시 금천구청 도로과,시흥5동-120,방범등,서울특별시 금천구 시흥5동 935-41,2025-06-17,37.4484826,126.9049901
서울특별시 금천구청 도로과,시흥5동-121,방범등,서울특별시 금천구 시흥5동 935-40,2025-06-17,37.4484395,126.9048854
서울특별시 금천구청 도로과,시흥5동-122,방범등,서울특별시 금천구 시흥5동 934-30,2025-06-17,37.4484397,126.9054056
서울특별시 금천구청 도로과,시흥5동-123,방범등,서울특별시 금천구 시흥5동 935-50,2025-06-17,37.4481951,126.9050713
서울특별시 금천구청 도로과,시흥5동-124,방범등,서울특별시 금천구 시흥5동 935-43,2025-06-17,37.4482718,126.9048239
서울특별시 금천구청 도로과,시흥5동-125,방범등,서울특별시 금천구 시흥5동 934-34,2025-06-17,37.4481359,126.9053152
서울특별시 금천구청 도로과,시흥5동-126,방범등,서울특별시 금천구 시흥5동 934-38,2025-06-17,37.4478587,126.9054015
서울특별시 금천구청 도로과,시흥5동-127,방범등,서울특별시 금천구 시흥5동 922-44,2025-06-17,37.4490442,126.9058574
서울특별시 금천구청 도로과,시흥5동-128,방범등,서울특별시 금천구 시흥5동 438-227,2025-06-17,37.4473947,126.9055538
서울특별시 금천구청 도로과,시흥5동-129,방범등,서울특별시 금천구 시흥5동 438-216 백산초교 뒤,2025-06-17,37.4471981,126.9056203
